Area Type,Area Name,Year,Month,Date,Series Code,Seasonally Adjusted,Current Employment,Industry Title,FIPS,COUNTYFIP,County,Rural/Urban,Regions,Crosswalk Value
County,Ventura,2016,July,07/01/2016,60000000,N,41000,professional and business services,6111,111,Ventura,Urban,Central Coast,22
County,Ventura,2016,August,08/01/2016,60000000,N,40900,professional and business services,6111,111,Ventura,Urban,Central Coast,22
County,Ventura,2016,September,09/01/2016,60000000,N,40700,professional and business services,6111,111,Ventura,Urban,Central Coast,22
County,Ventura,2016,October,10/01/2016,60000000,N,41000,professional and business services,6111,111,Ventura,Urban,Central Coast,22
County,Ventura,2016,November,11/01/2016,60000000,N,41100,professional and business services,6111,111,Ventura,Urban,Central Coast,22
County,Ventura,2016,December,12/01/2016,60000000,N,41100,professional and business services,6111,111,Ventura,Urban,Central Coast,22
County,Santa Barbara,2016,January,01/01/2016,90920000,N,11800,state government,6083,83,Santa Barbara,Urban,Central Coast,37
County,Santa Barbara,2016,February,02/01/2016,90920000,N,11900,state government,6083,83,Santa Barbara,Urban,Central Coast,37
County,Santa Barbara,2016,March,03/01/2016,90920000,N,12000,state government,6083,83,Santa Barbara,Urban,Central Coast,37
County,Santa Barbara,2016,April,04/01/2016,90920000,N,11800,state government,6083,83,Santa Barbara,Urban,Central Coast,37
County,Santa Barbara,2016,May,05/01/2016,90920000,N,12000,state government,6083,83,Santa Barbara,Urban,Central Coast,37
County,Santa Barbara,2016,June,06/01/2016,90920000,N,12200,state government,6083,83,Santa Barbara,Urban,Central Coast,37
County,Santa Barbara,2016,July,07/01/2016,90920000,N,10200,state government,6083,83,Santa Barbara,Urban,Central Coast,37
County,Santa Barbara,2016,August,08/01/2016,90920000,N,10100,state government,6083,83,Santa Barbara,Urban,Central Coast,37
County,Santa Barbara,2016,September,09/01/2016,90920000,N,10200,state government,6083,83,Santa Barbara,Urban,Central Coast,37
County,Santa Barbara,2016,October,10/01/2016,90920000,N,11500,state government,6083,83,Santa Barbara,Urban,Central Coast,37
County,Santa Barbara,2016,November,11/01/2016,90920000,N,11900,state government,6083,83,Santa Barbara,Urban,Central Coast,37
County,Santa Barbara,2016,December,12/01/2016,90920000,N,11900,state government,6083,83,Santa Barbara,Urban,Central Coast,37
County,Santa Cruz,2016,January,01/01/2016,90920000,N,8700,state government,6087,87,Santa Cruz,Urban,Central Coast,37
County,Santa Cruz,2016,February,02/01/2016,90920000,N,8800,state government,6087,87,Santa Cruz,Urban,Central Coast,37
County,Santa Cruz,2016,March,03/01/2016,90920000,N,8800,state government,6087,87,Santa Cruz,Urban,Central Coast,37
County,Santa Cruz,2016,April,04/01/2016,90920000,N,8800,state government,6087,87,Santa Cruz,Urban,Central Coast,37
County,Santa Cruz,2016,May,05/01/2016,90920000,N,8900,state government,6087,87,Santa Cruz,Urban,Central Coast,37
County,Santa Cruz,2016,June,06/01/2016,90920000,N,9100,state government,6087,87,Santa Cruz,Urban,Central Coast,37
County,Santa Cruz,2016,July,07/01/2016,90920000,N,7200,state government,6087,87,Santa Cruz,Urban,Central Coast,37
County,Santa Cruz,2016,August,08/01/2016,90920000,N,6900,state government,6087,87,Santa Cruz,Urban,Central Coast,37
County,Santa Cruz,2016,September,09/01/2016,90920000,N,7300,state government,6087,87,Santa Cruz,Urban,Central Coast,37
County,Santa Cruz,2016,October,10/01/2016,90920000,N,8800,state government,6087,87,Santa Cruz,Urban,Central Coast,37
County,Santa Cruz,2016,November,11/01/2016,90920000,N,8800,state government,6087,87,Santa Cruz,Urban,Central Coast,37
County,Santa Cruz,2016,December,12/01/2016,90920000,N,8800,state government,6087,87,Santa Cruz,Urban,Central Coast,37
County,Monterey,2016,January,01/01/2016,90920000,N,5800,state government,6053,53,Monterey,Urban,Central Coast,37
County,Monterey,2016,February,02/01/2016,90920000,N,5700,state government,6053,53,Monterey,Urban,Central Coast,37
County,Monterey,2016,March,03/01/2016,90920000,N,5900,state government,6053,53,Monterey,Urban,Central Coast,37
County,Monterey,2016,April,04/01/2016,90920000,N,5900,state government,6053,53,Monterey,Urban,Central Coast,37
County,Monterey,2016,May,05/01/2016,90920000,N,5900,state government,6053,53,Monterey,Urban,Central Coast,37
County,Monterey,2016,June,06/01/2016,90920000,N,6000,state government,6053,53,Monterey,Urban,Central Coast,37
County,Monterey,2016,July,07/01/2016,90920000,N,5600,state government,6053,53,Monterey,Urban,Central Coast,37
County,Monterey,2016,August,08/01/2016,90920000,N,5500,state government,6053,53,Monterey,Urban,Central Coast,37
County,Monterey,2016,September,09/01/2016,90920000,N,5800,state government,6053,53,Monterey,Urban,Central Coast,37
County,Monterey,2016,October,10/01/2016,90920000,N,5900,state government,6053,53,Monterey,Urban,Central Coast,37
County,Monterey,2016,November,11/01/2016,90920000,N,5800,state government,6053,53,Monterey,Urban,Central Coast,37
County,Monterey,2016,December,12/01/2016,90920000,N,5800,state government,6053,53,Monterey,Urban,Central Coast,37
County,San Benito,2016,January,01/01/2016,90920000,N,200,state government,6069,69,San Benito,Rural,Central Coast,37
County,San Benito,2016,February,02/01/2016,90920000,N,200,state government,6069,69,San Benito,Rural,Central Coast,37
County,San Benito,2016,March,03/01/2016,90920000,N,200,state government,6069,69,San Benito,Rural,Central Coast,37
County,San Benito,2016,April,04/01/2016,90920000,N,200,state government,6069,69,San Benito,Rural,Central Coast,37
County,San Benito,2016,May,05/01/2016,90920000,N,200,state government,6069,69,San Benito,Rural,Central Coast,37
County,San Benito,2016,June,06/01/2016,90920000,N,200,state government,6069,69,San Benito,Rural,Central Coast,37
County,San Benito,2016,July,07/01/2016,90920000,N,200,state government,6069,69,San Benito,Rural,Central Coast,37
County,San Benito,2016,August,08/01/2016,90920000,N,200,state government,6069,69,San Benito,Rural,Central Coast,37
County,San Benito,2016,September,09/01/2016,90920000,N,200,state government,6069,69,San Benito,Rural,Central Coast,37
County,San Benito,2016,October,10/01/2016,90920000,N,200,state government,6069,69,San Benito,Rural,Central Coast,37
County,San Benito,2016,November,11/01/2016,90920000,N,200,state government,6069,69,San Benito,Rural,Central Coast,37
County,San Benito,2016,December,12/01/2016,90920000,N,200,state government,6069,69,San Benito,Rural,Central Coast,37
County,San Luis Obispo,2016,January,01/01/2016,90920000,N,10200,state government,6079,79,San Luis Obispo,Rural,Central Coast,37
County,San Luis Obispo,2016,February,02/01/2016,90920000,N,10600,state government,6079,79,San Luis Obispo,Rural,Central Coast,37
County,San Luis Obispo,2016,March,03/01/2016,90920000,N,10800,state government,6079,79,San Luis Obispo,Rural,Central Coast,37
County,San Luis Obispo,2016,April,04/01/2016,90920000,N,10800,state government,6079,79,San Luis Obispo,Rural,Central Coast,37
County,San Luis Obispo,2016,May,05/01/2016,90920000,N,10800,state government,6079,79,San Luis Obispo,Rural,Central Coast,37
County,San Luis Obispo,2016,June,06/01/2016,90920000,N,11000,state government,6079,79,San Luis Obispo,Rural,Central Coast,37
County,San Luis Obispo,2016,July,07/01/2016,90920000,N,10400,state government,6079,79,San Luis Obispo,Rural,Central Coast,37
County,San Luis Obispo,2016,August,08/01/2016,90920000,N,8900,state government,6079,79,San Luis Obispo,Rural,Central Coast,37
County,San Luis Obispo,2016,September,09/01/2016,90920000,N,9100,state government,6079,79,San Luis Obispo,Rural,Central Coast,37
County,San Luis Obispo,2016,October,10/01/2016,90920000,N,10100,state government,6079,79,San Luis Obispo,Rural,Central Coast,37
County,San Luis Obispo,2016,November,11/01/2016,90920000,N,10700,state government,6079,79,San Luis Obispo,Rural,Central Coast,37
County,San Luis Obispo,2016,December,12/01/2016,90920000,N,10600,state government,6079,79,San Luis Obispo,Rural,Central Coast,37
County,Ventura,2016,January,01/01/2016,90920000,N,2900,state government,6111,111,Ventura,Urban,Central Coast,37
County,Ventura,2016,February,02/01/2016,90920000,N,2900,state government,6111,111,Ventura,Urban,Central Coast,37
County,Ventura,2016,March,03/01/2016,90920000,N,3000,state government,6111,111,Ventura,Urban,Central Coast,37
County,Ventura,2016,April,04/01/2016,90920000,N,3000,state government,6111,111,Ventura,Urban,Central Coast,37
County,Ventura,2016,May,05/01/2016,90920000,N,3000,state government,6111,111,Ventura,Urban,Central Coast,37
County,Ventura,2016,June,06/01/2016,90920000,N,3000,state government,6111,111,Ventura,Urban,Central Coast,37
County,Ventura,2016,July,07/01/2016,90920000,N,2800,state government,6111,111,Ventura,Urban,Central Coast,37
County,Ventura,2016,August,08/01/2016,90920000,N,2700,state government,6111,111,Ventura,Urban,Central Coast,37
County,Ventura,2016,September,09/01/2016,90920000,N,2900,state government,6111,111,Ventura,Urban,Central Coast,37
County,Ventura,2016,October,10/01/2016,90920000,N,3000,state government,6111,111,Ventura,Urban,Central Coast,37
County,Ventura,2016,November,11/01/2016,90920000,N,3000,state government,6111,111,Ventura,Urban,Central Coast,37
County,Ventura,2016,December,12/01/2016,90920000,N,3000,state government,6111,111,Ventura,Urban,Central Coast,37
County,Santa Barbara,2016,January,01/01/2016,41000000,N,4600,wholesale trade,6083,83,Santa Barbara,Urban,Central Coast,12
County,Santa Barbara,2016,February,02/01/2016,41000000,N,4600,wholesale trade,6083,83,Santa Barbara,Urban,Central Coast,12
County,Santa Barbara,2016,March,03/01/2016,41000000,N,4600,wholesale trade,6083,83,Santa Barbara,Urban,Central Coast,12
County,Santa Barbara,2016,April,04/01/2016,41000000,N,4700,wholesale trade,6083,83,Santa Barbara,Urban,Central Coast,12
County,Santa Barbara,2016,May,05/01/2016,41000000,N,4700,wholesale trade,6083,83,Santa Barbara,Urban,Central Coast,12
County,Santa Barbara,2016,June,06/01/2016,41000000,N,4800,wholesale trade,6083,83,Santa Barbara,Urban,Central Coast,12
County,Santa Barbara,2016,July,07/01/2016,41000000,N,4900,wholesale trade,6083,83,Santa Barbara,Urban,Central Coast,12
County,Santa Barbara,2016,August,08/01/2016,41000000,N,4900,wholesale trade,6083,83,Santa Barbara,Urban,Central Coast,12
County,Santa Barbara,2016,September,09/01/2016,41000000,N,4800,wholesale trade,6083,83,Santa Barbara,Urban,Central Coast,12
County,Santa Barbara,2016,October,10/01/2016,41000000,N,4800,wholesale trade,6083,83,Santa Barbara,Urban,Central Coast,12
County,Santa Barbara,2016,November,11/01/2016,41000000,N,4800,wholesale trade,6083,83,Santa Barbara,Urban,Central Coast,12
County,Santa Barbara,2016,December,12/01/2016,41000000,N,4700,wholesale trade,6083,83,Santa Barbara,Urban,Central Coast,12
County,Santa Cruz,2016,January,01/01/2016,41000000,N,3300,wholesale trade,6087,87,Santa Cruz,Urban,Central Coast,12
County,Santa Cruz,2016,February,02/01/2016,41000000,N,3300,wholesale trade,6087,87,Santa Cruz,Urban,Central Coast,12
County,Santa Cruz,2016,March,03/01/2016,41000000,N,3400,wholesale trade,6087,87,Santa Cruz,Urban,Central Coast,12
County,Santa Cruz,2016,April,04/01/2016,41000000,N,3500,wholesale trade,6087,87,Santa Cruz,Urban,Central Coast,12
County,Santa Cruz,2016,May,05/01/2016,41000000,N,3500,wholesale trade,6087,87,Santa Cruz,Urban,Central Coast,12
County,Santa Cruz,2016,June,06/01/2016,41000000,N,3500,wholesale trade,6087,87,Santa Cruz,Urban,Central Coast,12
County,Santa Cruz,2016,July,07/01/2016,41000000,N,3400,wholesale trade,6087,87,Santa Cruz,Urban,Central Coast,12
County,Santa Cruz,2016,August,08/01/2016,41000000,N,3400,wholesale trade,6087,87,Santa Cruz,Urban,Central Coast,12
County,Santa Cruz,2016,September,09/01/2016,41000000,N,3400,wholesale trade,6087,87,Santa Cruz,Urban,Central Coast,12
County,Santa Cruz,2016,October,10/01/2016,41000000,N,3400,wholesale trade,6087,87,Santa Cruz,Urban,Central Coast,12
County,Santa Cruz,2016,November,11/01/2016,41000000,N,3300,wholesale trade,6087,87,Santa Cruz,Urban,Central Coast,12
County,Santa Cruz,2016,December,12/01/2016,41000000,N,3200,wholesale trade,6087,87,Santa Cruz,Urban,Central Coast,12
County,Monterey,2016,January,01/01/2016,41000000,N,5000,wholesale trade,6053,53,Monterey,Urban,Central Coast,12
County,Monterey,2016,February,02/01/2016,41000000,N,5000,wholesale trade,6053,53,Monterey,Urban,Central Coast,12
County,Monterey,2016,March,03/01/2016,41000000,N,5000,wholesale trade,6053,53,Monterey,Urban,Central Coast,12
County,Monterey,2016,April,04/01/2016,41000000,N,5200,wholesale trade,6053,53,Monterey,Urban,Central Coast,12
County,Monterey,2016,May,05/01/2016,41000000,N,5300,wholesale trade,6053,53,Monterey,Urban,Central Coast,12
County,Monterey,2016,June,06/01/2016,41000000,N,5400,wholesale trade,6053,53,Monterey,Urban,Central Coast,12
County,Monterey,2016,July,07/01/2016,41000000,N,5500,wholesale trade,6053,53,Monterey,Urban,Central Coast,12
County,Monterey,2016,August,08/01/2016,41000000,N,5500,wholesale trade,6053,53,Monterey,Urban,Central Coast,12
County,Monterey,2016,September,09/01/2016,41000000,N,5500,wholesale trade,6053,53,Monterey,Urban,Central Coast,12
County,Monterey,2016,October,10/01/2016,41000000,N,5400,wholesale trade,6053,53,Monterey,Urban,Central Coast,12
County,Monterey,2016,November,11/01/2016,41000000,N,5300,wholesale trade,6053,53,Monterey,Urban,Central Coast,12
County,Monterey,2016,December,12/01/2016,41000000,N,5200,wholesale trade,6053,53,Monterey,Urban,Central Coast,12
County,San Benito,2016,January,01/01/2016,41000000,N,400,wholesale trade,6069,69,San Benito,Rural,Central Coast,12
County,San Benito,2016,February,02/01/2016,41000000,N,400,wholesale trade,6069,69,San Benito,Rural,Central Coast,12
County,San Benito,2016,March,03/01/2016,41000000,N,400,wholesale trade,6069,69,San Benito,Rural,Central Coast,12
County,San Benito,2016,April,04/01/2016,41000000,N,400,wholesale trade,6069,69,San Benito,Rural,Central Coast,12
County,San Benito,2016,May,05/01/2016,41000000,N,400,wholesale trade,6069,69,San Benito,Rural,Central Coast,12
County,San Benito,2016,June,06/01/2016,41000000,N,400,wholesale trade,6069,69,San Benito,Rural,Central Coast,12
County,San Benito,2016,July,07/01/2016,41000000,N,400,wholesale trade,6069,69,San Benito,Rural,Central Coast,12
County,San Benito,2016,August,08/01/2016,41000000,N,400,wholesale trade,6069,69,San Benito,Rural,Central Coast,12
County,San Benito,2016,September,09/01/2016,41000000,N,400,wholesale trade,6069,69,San Benito,Rural,Central Coast,12
County,San Benito,2016,October,10/01/2016,41000000,N,400,wholesale trade,6069,69,San Benito,Rural,Central Coast,12
County,San Benito,2016,November,11/01/2016,41000000,N,400,wholesale trade,6069,69,San Benito,Rural,Central Coast,12
County,San Benito,2016,December,12/01/2016,41000000,N,400,wholesale trade,6069,69,San Benito,Rural,Central Coast,12
County,San Luis Obispo,2016,January,01/01/2016,41000000,N,2900,wholesale trade,6079,79,San Luis Obispo,Rural,Central Coast,12
County,San Luis Obispo,2016,February,02/01/2016,41000000,N,2900,wholesale trade,6079,79,San Luis Obispo,Rural,Central Coast,12
County,San Luis Obispo,2016,March,03/01/2016,41000000,N,2800,wholesale trade,6079,79,San Luis Obispo,Rural,Central Coast,12
