Industry,Date,County,High Wage Count,Employment Count,Cost of Living
grocery and related product merchant wholesalers,2015-01-01,Los Angeles,3160,36600.0,72636
grocery and related product merchant wholesalers,2015-01-01,Los Angeles,3160,36600.0,72636
grocery and related product merchant wholesalers,2015-02-01,Los Angeles,3194,37000.0,72636
grocery and related product merchant wholesalers,2015-02-01,Los Angeles,3194,37000.0,72636
grocery and related product merchant wholesalers,2015-03-01,Los Angeles,3212,37200.0,72636
grocery and related product merchant wholesalers,2015-03-01,Los Angeles,3212,37200.0,72636
grocery and related product merchant wholesalers,2015-04-01,Los Angeles,3169,36700.0,72636
grocery and related product merchant wholesalers,2015-04-01,Los Angeles,3169,36700.0,72636
grocery and related product merchant wholesalers,2015-05-01,Los Angeles,3186,36900.0,72636
grocery and related product merchant wholesalers,2015-05-01,Los Angeles,3186,36900.0,72636
grocery and related product merchant wholesalers,2015-06-01,Los Angeles,3220,37300.0,72636
grocery and related product merchant wholesalers,2015-06-01,Los Angeles,3220,37300.0,72636
grocery and related product merchant wholesalers,2015-07-01,Los Angeles,3238,37500.0,72636
grocery and related product merchant wholesalers,2015-07-01,Los Angeles,3238,37500.0,72636
grocery and related product merchant wholesalers,2015-08-01,Los Angeles,3238,37500.0,72636
grocery and related product merchant wholesalers,2015-08-01,Los Angeles,3238,37500.0,72636
grocery and related product merchant wholesalers,2015-09-01,Los Angeles,3246,37600.0,72636
grocery and related product merchant wholesalers,2015-09-01,Los Angeles,3246,37600.0,72636
grocery and related product merchant wholesalers,2015-10-01,Los Angeles,3229,37400.0,72636
grocery and related product merchant wholesalers,2015-10-01,Los Angeles,3229,37400.0,72636
grocery and related product merchant wholesalers,2015-11-01,Los Angeles,3229,37400.0,72636
grocery and related product merchant wholesalers,2015-11-01,Los Angeles,3229,37400.0,72636
grocery and related product merchant wholesalers,2015-12-01,Los Angeles,3238,37500.0,72636
grocery and related product merchant wholesalers,2015-12-01,Los Angeles,3238,37500.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-01-01,Los Angeles,2219,13100.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-01-01,Los Angeles,2219,13100.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-02-01,Los Angeles,2219,13100.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-02-01,Los Angeles,2219,13100.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-03-01,Los Angeles,2219,13100.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-03-01,Los Angeles,2219,13100.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-04-01,Los Angeles,2219,13100.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-04-01,Los Angeles,2219,13100.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-05-01,Los Angeles,2203,13000.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-05-01,Los Angeles,2203,13000.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-06-01,Los Angeles,2203,13000.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-06-01,Los Angeles,2203,13000.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-07-01,Los Angeles,2203,13000.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-07-01,Los Angeles,2203,13000.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-08-01,Los Angeles,2186,12900.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-08-01,Los Angeles,2186,12900.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-09-01,Los Angeles,2169,12800.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-09-01,Los Angeles,2169,12800.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-10-01,Los Angeles,2169,12800.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-10-01,Los Angeles,2169,12800.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-11-01,Los Angeles,2169,12800.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-11-01,Los Angeles,2169,12800.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-12-01,Los Angeles,2186,12900.0,72636
household appliances and electrical and electronic goods merchant wholesalers,2015-12-01,Los Angeles,2186,12900.0,72636
individual and family services,2015-01-01,Los Angeles,11072,191900.0,72636
individual and family services,2015-01-01,Los Angeles,11072,191900.0,72636
individual and family services,2015-02-01,Los Angeles,11142,193100.0,72636
individual and family services,2015-02-01,Los Angeles,11142,193100.0,72636
individual and family services,2015-03-01,Los Angeles,11136,193000.0,72636
individual and family services,2015-03-01,Los Angeles,11136,193000.0,72636
individual and family services,2015-04-01,Los Angeles,11170,193600.0,72636
individual and family services,2015-04-01,Los Angeles,11170,193600.0,72636
individual and family services,2015-05-01,Los Angeles,11205,194200.0,72636
individual and family services,2015-05-01,Los Angeles,11205,194200.0,72636
individual and family services,2015-06-01,Los Angeles,11240,194800.0,72636
individual and family services,2015-06-01,Los Angeles,11240,194800.0,72636
individual and family services,2015-07-01,Los Angeles,11309,196000.0,72636
individual and family services,2015-07-01,Los Angeles,11309,196000.0,72636
individual and family services,2015-08-01,Los Angeles,11390,197400.0,72636
individual and family services,2015-08-01,Los Angeles,11390,197400.0,72636
individual and family services,2015-09-01,Los Angeles,11476,198900.0,72636
individual and family services,2015-09-01,Los Angeles,11476,198900.0,72636
individual and family services,2015-10-01,Los Angeles,11580,200700.0,72636
individual and family services,2015-10-01,Los Angeles,11580,200700.0,72636
individual and family services,2015-11-01,Los Angeles,11626,201500.0,72636
individual and family services,2015-11-01,Los Angeles,11626,201500.0,72636
individual and family services,2015-12-01,Los Angeles,11655,202000.0,72636
individual and family services,2015-12-01,Los Angeles,11655,202000.0,72636
investigation and security services,2015-01-01,Los Angeles,2814,45700.0,72636
investigation and security services,2015-01-01,Los Angeles,2814,45700.0,72636
investigation and security services,2015-01-01,Los Angeles,2814,45700.0,72636
investigation and security services,2015-01-01,Los Angeles,2814,45700.0,72636
investigation and security services,2015-01-01,Los Angeles,2814,45700.0,72636
investigation and security services,2015-01-01,Los Angeles,2814,45700.0,72636
investigation and security services,2015-02-01,Los Angeles,2913,47300.0,72636
investigation and security services,2015-02-01,Los Angeles,2913,47300.0,72636
investigation and security services,2015-02-01,Los Angeles,2913,47300.0,72636
investigation and security services,2015-02-01,Los Angeles,2913,47300.0,72636
investigation and security services,2015-02-01,Los Angeles,2913,47300.0,72636
investigation and security services,2015-02-01,Los Angeles,2913,47300.0,72636
investigation and security services,2015-03-01,Los Angeles,2827,45900.0,72636
investigation and security services,2015-03-01,Los Angeles,2827,45900.0,72636
investigation and security services,2015-03-01,Los Angeles,2827,45900.0,72636
investigation and security services,2015-03-01,Los Angeles,2827,45900.0,72636
investigation and security services,2015-03-01,Los Angeles,2827,45900.0,72636
investigation and security services,2015-03-01,Los Angeles,2827,45900.0,72636
investigation and security services,2015-04-01,Los Angeles,2876,46700.0,72636
investigation and security services,2015-04-01,Los Angeles,2876,46700.0,72636
investigation and security services,2015-04-01,Los Angeles,2876,46700.0,72636
investigation and security services,2015-04-01,Los Angeles,2876,46700.0,72636
investigation and security services,2015-04-01,Los Angeles,2876,46700.0,72636
investigation and security services,2015-04-01,Los Angeles,2876,46700.0,72636
investigation and security services,2015-05-01,Los Angeles,2864,46500.0,72636
investigation and security services,2015-05-01,Los Angeles,2864,46500.0,72636
investigation and security services,2015-05-01,Los Angeles,2864,46500.0,72636
investigation and security services,2015-05-01,Los Angeles,2864,46500.0,72636
investigation and security services,2015-05-01,Los Angeles,2864,46500.0,72636
investigation and security services,2015-05-01,Los Angeles,2864,46500.0,72636
investigation and security services,2015-06-01,Los Angeles,2845,46200.0,72636
investigation and security services,2015-06-01,Los Angeles,2845,46200.0,72636
investigation and security services,2015-06-01,Los Angeles,2845,46200.0,72636
investigation and security services,2015-06-01,Los Angeles,2845,46200.0,72636
investigation and security services,2015-06-01,Los Angeles,2845,46200.0,72636
investigation and security services,2015-06-01,Los Angeles,2845,46200.0,72636
investigation and security services,2015-07-01,Los Angeles,2876,46700.0,72636
investigation and security services,2015-07-01,Los Angeles,2876,46700.0,72636
investigation and security services,2015-07-01,Los Angeles,2876,46700.0,72636
investigation and security services,2015-07-01,Los Angeles,2876,46700.0,72636
investigation and security services,2015-07-01,Los Angeles,2876,46700.0,72636
investigation and security services,2015-07-01,Los Angeles,2876,46700.0,72636
investigation and security services,2015-08-01,Los Angeles,2882,46800.0,72636
investigation and security services,2015-08-01,Los Angeles,2882,46800.0,72636
investigation and security services,2015-08-01,Los Angeles,2882,46800.0,72636
investigation and security services,2015-08-01,Los Angeles,2882,46800.0,72636
investigation and security services,2015-08-01,Los Angeles,2882,46800.0,72636
investigation and security services,2015-08-01,Los Angeles,2882,46800.0,72636
investigation and security services,2015-09-01,Los Angeles,2876,46700.0,72636
investigation and security services,2015-09-01,Los Angeles,2876,46700.0,72636
investigation and security services,2015-09-01,Los Angeles,2876,46700.0,72636
investigation and security services,2015-09-01,Los Angeles,2876,46700.0,72636
investigation and security services,2015-09-01,Los Angeles,2876,46700.0,72636
investigation and security services,2015-09-01,Los Angeles,2876,46700.0,72636
investigation and security services,2015-10-01,Los Angeles,2925,47500.0,72636
investigation and security services,2015-10-01,Los Angeles,2925,47500.0,72636
investigation and security services,2015-10-01,Los Angeles,2925,47500.0,72636
investigation and security services,2015-10-01,Los Angeles,2925,47500.0,72636
investigation and security services,2015-10-01,Los Angeles,2925,47500.0,72636
investigation and security services,2015-10-01,Los Angeles,2925,47500.0,72636
investigation and security services,2015-11-01,Los Angeles,2888,46900.0,72636
investigation and security services,2015-11-01,Los Angeles,2888,46900.0,72636
investigation and security services,2015-11-01,Los Angeles,2888,46900.0,72636
investigation and security services,2015-11-01,Los Angeles,2888,46900.0,72636
investigation and security services,2015-11-01,Los Angeles,2888,46900.0,72636
investigation and security services,2015-11-01,Los Angeles,2888,46900.0,72636
investigation and security services,2015-12-01,Los Angeles,2870,46600.0,72636
investigation and security services,2015-12-01,Los Angeles,2870,46600.0,72636
investigation and security services,2015-12-01,Los Angeles,2870,46600.0,72636
investigation and security services,2015-12-01,Los Angeles,2870,46600.0,72636
investigation and security services,2015-12-01,Los Angeles,2870,46600.0,72636
investigation and security services,2015-12-01,Los Angeles,2870,46600.0,72636
legal services,2015-01-01,Los Angeles,16991,48200.0,72636
legal services,2015-01-01,Los Angeles,16991,48200.0,72636
legal services,2015-02-01,Los Angeles,16956,48100.0,72636
legal services,2015-02-01,Los Angeles,16956,48100.0,72636
legal services,2015-03-01,Los Angeles,16991,48200.0,72636
legal services,2015-03-01,Los Angeles,16991,48200.0,72636
legal services,2015-04-01,Los Angeles,17061,48400.0,72636
legal services,2015-04-01,Los Angeles,17061,48400.0,72636
legal services,2015-05-01,Los Angeles,17061,48400.0,72636
legal services,2015-05-01,Los Angeles,17061,48400.0,72636
legal services,2015-06-01,Los Angeles,17343,49200.0,72636
legal services,2015-06-01,Los Angeles,17343,49200.0,72636
legal services,2015-07-01,Los Angeles,17379,49300.0,72636
legal services,2015-07-01,Los Angeles,17379,49300.0,72636
legal services,2015-08-01,Los Angeles,17308,49100.0,72636
legal services,2015-08-01,Los Angeles,17308,49100.0,72636
legal services,2015-09-01,Los Angeles,17202,48800.0,72636
legal services,2015-09-01,Los Angeles,17202,48800.0,72636
legal services,2015-10-01,Los Angeles,17484,49600.0,72636
legal services,2015-10-01,Los Angeles,17484,49600.0,72636
legal services,2015-11-01,Los Angeles,17520,49700.0,72636
legal services,2015-11-01,Los Angeles,17520,49700.0,72636
legal services,2015-12-01,Los Angeles,17731,50300.0,72636
legal services,2015-12-01,Los Angeles,17731,50300.0,72636
machinery equipment and supplies merchant wholesalers,2015-01-01,Los Angeles,2625,15700.0,72636
machinery equipment and supplies merchant wholesalers,2015-01-01,Los Angeles,2625,15700.0,72636
machinery equipment and supplies merchant wholesalers,2015-02-01,Los Angeles,2625,15700.0,72636
machinery equipment and supplies merchant wholesalers,2015-02-01,Los Angeles,2625,15700.0,72636
